molecule_id,SMILES,target
31551,CC(C)N(C(=O)Oc1cccc(C(C)(C)C)c1)C(C)C,-85.86
30681,CC(=O)NCc1c(I)c(NC(=O)CCCCCCCC(=O)Nc2c(I)c(CNC(C)=O)c(I)c(C(=O)O)c2I)c(I)c(C(=O)O)c1I,53.51
42198,CC(C)(C)NC(=O)C1CCC1C(=O)NC(C)(C)C,-74.83
38399,COc1ccc(CCN(C)CCCC2(c3ccc(OC)c(OC)c3)S(=O)(=O)CCCS2(=O)=O)cc1OC,-264.4
12732,CC(C)/N=C(/NOCc1ccccc1)NC(C)C,-54.22
44189,CCC1(CCOCc2ccccc2)C(=O)NC(=O)NC1=O,-72.06
30310,Cc1nc(N(C)CCC#N)nc(C(Cl)(Cl)Cl)n1,29.55
12300,O=C1NC2(CCCCC2)C(=O)N1CO,-80.42
43818,C=CCN1C(=O)NC(=O)C(CC=C)(CC=C)C1=O,-90.64
14928,O=c1n(-c2ccccc2)c(=O)n(-c2ccccc2)c(=O)n1-c1ccccc1,-229.38
15275,c1ccc(Nc2nc(Oc3ccccc3)nc(Oc3ccccc3)n2)cc1,-348.22
12709,CC1C(=O)NC(=O)N(C2CCCCC2)C1=O,-103.65
30297,CNc1nc(C)nc(C(Cl)(Cl)Cl)n1,-7.06
43113,CC1(c2ccc(Cl)cc2Cl)NC(=O)NC1=O,-7.97
24395,CNC(=O)Oc1cccc(NC(=O)OC)c1,-8.85
40448,NC(N)=NCC(O)COCOc1ccccc1,-99.63
98159,[NH3+][C@H]1[CH-]OC[C]1C(=O)[O-],-19.0
32491,Clc1nc(Cl)nc(Nc2ccccc2Br)n1,-43.0
33711,CCOP(=O)(CC(=O)[O-])OCC.[K+],63.41
32206,Cc1nc(Nc2ccccc2)nc(C(Cl)(Cl)Cl)n1,-29.33
48797,CCN(CC)C(C)CC(=O)Nc1c(C)cccc1C,-30.18
14716,COc1nc(C)nc(N)n1,-106.72
406,O=C(O)C=CC(=O)CC(=O)O,-2.6
32147,CCCCCCNc1nc(Cl)nc(NCCCCCC)n1,-127.96
8245,Nc1cc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c2c1,-8.09
12714,NC(N)=NOCCCc1ccccc1.O=[N+]([O-])O,-14.34
47190,C=CC(C)C1(CC(C)C)C(=O)NC(=O)NC1=O,-146.48
12722,O=P(O)(Oc1ccccc1)Oc1ccccc1,-44.23
13560,CCOC(=O)N1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-147.03
20507,Nc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,-228.66
59550,N=C(O)NC=NC/C=C/O,-83.32
140436,O=CCOC(=O)CC(=O)O,-37.0
29056,CCC=C(C)C1(CC)C(=O)NC(=O)NC1=O,-175.62
30854,CNc1nc(NC)nc(C(C)C)n1,-41.55
3359,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,-104.56
34297,O=C(O)c1cccc2c1NC(=O)C2(c1ccccc1)c1ccccc1,-36.55
30267,CCCc1nc(NCC)nc(C(Cl)(Cl)Cl)n1,-25.57
27269,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)N(C(C)=O)c3ccccc32)cc1,-108.4
5696,CCN(CC)CCN(CCC(C)C)C(=O)N(C(C)C)C(C)C,-75.14
2912,Oc1ccc(C2Oc3cc(O)cc4c3C2c2cc(O)cc(O)c2C(c2ccc(O)cc2)C4(O)C2(O)c3cc(O)cc4c3C(c3cc(O)cc(O)c3C2c2ccc(O)cc2)C(c2ccc(O)cc2)O4)cc1,-34.42
44150,C=CCC1(C(CC)CC)C(=O)NC(=O)NC1=O,-145.58
32125,CC(C)c1nc(N)nc(C(Cl)(Cl)Cl)n1,2.26
44324,CCC(CC)CSCC1(CC)C(=O)NC(=O)NC1=O,-142.55
44326,CCSC(C)C1(CC)C(=O)NC(=O)NC1=O,-190.49
26425,NC(N)=NCC(O)c1ccc2c(c1)OCO2,-95.48
32480,CNc1nc(Sc2cc(Cl)c(Cl)cc2Cl)nc(C(Cl)(Cl)Cl)n1,12.48
14015,Nc1nc(Oc2ccccc2)nc(Oc2ccccc2)n1,-458.97
1301,C=CC1(C)CC(=O)C2C3(C)CCCC(C)(C)C3C(O)C(OC(C)=O)C2(C)O1,-61.58
49499,CCNC(=O)N1C(c2ccccc2)C2C(=O)C(C)(C(c3ccccc3)NC2c2ccccc2)C1c1ccccc1,-43.28
37161,CCCCS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3cc(NC(C)=O)ccc23)cc1,-71.19
44034,CC(C)CC1(C2C=CCC2)C(=O)NC(=O)N(C)C1=O,-90.06
13039,CCc1nc(N)nc(N)n1,-176.74
5090,Cc1cn(C2CCC(CO)O2)c(=O)[nH]c1=O,10.33
44722,CCC(C)C1(CC)C(=O)NC(=O)N(C)C1=O,-97.13
97793,COC(=N)NCCC(=O)O,-51.47
44037,CCC1(C2CCCC2)C(=O)NC(=O)NC1=O,-141.32
14681,Cc1ccc(Oc2nc(N)nc(N)n2)cc1,-396.62
6020,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F,-174.87
46409,CCC1(c2ccccc2)C(=O)N(C)C(=O)N(CC(=O)Nc2ccc(C(=O)O)cc2)C1=O,35.92
32512,CCCCOc1nc(N)nc(OCCCC)n1,-119.16
37887,CCOC(=O)c1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,-115.67
44341,CCSC(C(C)C)C1(CC)C(=O)NC(=O)NC1=O,-177.07
42320,CCC1(CCC(C)C)C(=O)NC(=O)N(C)C1=O,-62.35
163904,C#C[C@H](O)[C@H](C=O)C(=O)O,-148.58
30999,NC(=O)N(c1ccccc1)c1ccccc1,-42.33
36494,CCCC(=O)NCc1c(I)c(NC(=O)CCOCCOCCOCCC(=O)Nc2c(I)c(CNC(=O)CCC)c(I)c(C(=O)O)c2I)c(I)c(C(=O)O)c1I,37.26
20964,CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C.[Na+],86.11
30338,CCCc1nc(N(CCC#N)C(C)CC)nc(C(Cl)(Cl)Cl)n1,10.85
15660,CC(C)OC(=O)Nc1ccc(Cl)c(Cl)c1,-48.56
29154,CC(=O)CC(c1ccccc1)c1c([O-])oc2ccccc2c1=O.[Na+],209.88
15491,Nc1ccc(-c2ccc(N)c(S(=O)(=O)O)c2)cc1,-39.79
38880,CCOC(=O)NCN1CCOCC1,-37.32
2821,CC(=O)OC1C=CC(C)(O)CC(C)CC=CC2C(O)C(C)(C)C(C)C3C(Cc4ccccc4)NC(=O)C123,-20.75
37603,CCN(CC)CCc1ccc2c([N+](=O)[O-])ccc3c2c1C(=O)NC3=O,-31.15
23082,CC(C)OC(=O)Nc1ccccc1.O=C(O)C1C2CCC(O2)C1C(=O)O,-28.84
42377,CCNC(=O)Oc1cccc([N+](C)(CC)CC)c1,-40.92
44454,CCC(C)(CC)/N=C(\NC#N)Nc1ccncc1,-112.88
16891,C[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2.[Br-],8.93
12371,NC(N)=NOC(c1ccccc1)c1ccccc1.O=[N+]([O-])O,-18.35
14317,O=C(NN1CCCCCC1)NS(=O)(=O)c1ccccc1,-32.2
39507,CCC(CC)/N=C(\NC#N)Nc1ccncc1,-104.65
2474,O=C(O)CCCNCCC(=O)O,-28.21
36970,COC(CCC(C)C1OC23CC(OC(=O)CC(C(C)O)OC(=O)CC(O)(O2)C(C)CC3(C)C)C1C)c1cc(O)ccc1Br,-460.42
48834,C=CCC1(C(C)C)C(=O)N(CCN2CCCCC2)C(=O)N(Cc2ccccc2)C1=O,-61.73
44402,CCOC(C)C1(CCC(C)C)C(=O)NC(=O)NC1=O,-194.17
117897,N=C(O)[C@@H]1OC(=O)C[C@@H]1N,-82.89
39503,CC(C)(C)/N=C(\NC#N)Nc1ccccn1,-145.68
10347,NCCCC(NC(=O)CCCCCCCCN=C(N)N)C(O)CCCCCCCCN=C(N)N,-190.3
32250,Clc1ccc(Oc2nc(Nc3ccccc3)nc(Oc3ccc(Cl)cc3)n2)cc1,-308.44
44718,CCCCSCC1(C(C)CC)C(=O)NC(=O)NC1=O,-182.55
13303,CCNc1nc(NCC)nc(SC)n1,-153.16
47818,CCCC(NOCC)=C1C(=O)CC(CC(C)SCC)CC1=O,-101.8
27279,Nc1nc(N)c2cc(CNc3ccc(C(=O)N[C@@H](CC(=O)O)C(=O)O)cc3)ccc2n1,98.2
30312,CCC(C)N(CCC#N)c1nc(C)nc(C(Cl)(Cl)Cl)n1,-0.52
27471,Cc1cccc(N(CCOC(N)=O)CCOC(N)=O)c1,58.64
12890,CC1(C)CCCC(C)(C)N1CCN=C(N)N,-175.02
12133,CCNc1nc(NCC)nc(OC)n1,-141.82
30242,C#CCc1nc(NCC)nc(C(Cl)(Cl)Cl)n1,-17.14
33712,CCOP(=O)(CC(=O)O)OCC,-144.4
2278,CNC(=NCc1ccccc1)NC,-24.37
27609,NC(N)=NCCCOC(=O)c1ccc(O)cc1,-121.41
2578,CCOC(=O)OCCC(SC(=O)OCC)=C(C)N(C=O)Cc1cnc(C)nc1N,-64.78
32815,CC(C)COc1nc(OCC(C)C)nc(OCC(C)C)n1,-4.71
97737,CN(C(=N)CCO)C(=O)O,-90.09
27502,N=C(N)CSSCC(=N)N,-73.43
22018,CCOC(=O)Nc1cccc(O)c1,-45.52
41550,C[N+](C)(C)c1ccc(NC(N)=O)cc1.[I-],83.45
44194,CC(C)=CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,-118.54
49191,C#CC(C)(C)NC(=O)c1ccc(Br)cc1,16.81
15263,NC(=O)Nc1cccc(Cl)c1,-82.61
28727,CCC1(CC=C2CCCCC2)C(=O)NC(=O)NC1=O,-108.4
34206,CC1CCCC(CC2Cc3cc(O)cc(O)c3C(=O)O2)O1,-109.46
10024,O=C(O)CCNCCC(=O)O,-120.25
10146,CC(CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,-63.56
89655,CN(C(=O)O)C(=O)OCO,-124.65
44078,CCCCC(C)C1(C)C(=O)NC(=O)N(C)C1=O,-60.22
5912,Cc1cccc(NC(N)=O)c1,-83.24
45451,CCOC(=O)CNc1nc(Cl)nc(NC(C)C)n1,-90.38
27060,CC(Cc1ccccc1)NC(=O)Cc1ccc(N(C)C)cc1,-28.98
122241,Oc1ncnc(O)c1F,-47.42
32464,CCCCCCCCCCCCNc1nc(SC)nc(C(Cl)(Cl)Cl)n1,6.77
44072,CCC(C)CC(C)CC1(CC)C(=O)NC(=O)NC1=O,-112.32
38875,CCOC(=O)NCN(CCCl)CCCl,-28.02
31058,O=C1CCOP(=O)(N(CCCl)CCCl)N1,0.6
24790,CCCCCCCC(O)CC(=O)O,-48.94
21522,CCNc1nc(NCC)nc(Oc2ccc([N+](=O)[O-])cc2)n1,-277.8
32286,CN(c1ccccc1)c1nc(N)nc(N)n1,-206.42
14452,CC(=O)OC(CC1CC(=O)NC(=O)C1)C1CC(C)CC(C)C1=O,-43.78
5193,O=c1[nH]c(=O)n(C2CCCO2)cc1F,-18.52
35116,NC(=[NH2+])Cc1ccc([N+](=O)[O-])cc1.[Cl-],-25.96
59560,N=CNC=NCCC(=O)O,-42.38
24394,CCCCNC(=O)Oc1cccc(NC(=O)OC)c1,-24.53
3809,O=C(O)c1ccccc1Nc1cc(Cl)ccc1C(=O)O,-40.19
761,O=C(O)CCC1NC(=O)NC1=O,27.25
31184,CNc1nc(NC(C)C)nc(C(Cl)(Cl)Cl)n1,-98.63
44726,CCCCC1(CSCC)C(=O)NC(=O)NC1=O,-140.1
119446,CCC[C@@H](C#N)[C+](N)[O-],6.04
27427,COc1cc2nc(N(C)C)nc(N)c2cc1OC,8.54
23108,COc1cc(CCCS(=O)(=O)O)ccc1OC(Cc1cccc(OC)c1O)CS(=O)(=O)O,38.66
5145,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,-23.31
26784,N/C(=N\C1CCCCC1)Nc1ccc(Cl)c(Cl)c1,-84.48
24053,CN1C2CCC1CC(OC(=O)[C@@H](CO)c1ccccc1)C2,-91.28
30872,CCCCCCCCCc1nc(NCC)nc(NCC)n1,-139.11
34315,CCC1(Cc2ccccc2)C(=O)NC(=O)NC1=O,-91.37
44172,C=CCC1(CCC)C(=O)NC(=O)NC1=O,-113.34
44159,C=CCC1(C(=C)C)C(=O)NC(=O)NC1=O,-187.97
32380,CSc1nc(Nc2ccccc2)nc(SC)n1,-60.91
16154,ClN(Cl)c1nc(N(Cl)Cl)nc(N(Cl)Cl)n1,-20.1
15838,CCC=CC1(CC)C(=O)NC(=O)NC1=O,-110.87
22879,CN(CCN=C(N)N)c1ccccc1,-129.53
32716,C=CCSc1nc(SCC=C)nc(SCC=C)n1,-27.61
44367,CCC(SC(C)C)C1(CC)C(=O)NC(=O)NC1=O,-188.39
40521,CCOc1cc(NC(C)=O)cc(N(CC)CCC#N)c1,-66.68
26763,CC=CC(=O)Nc1cccc(OC(=O)NC(C)C)c1,-82.23
8466,NC(=O)Nc1ccc(Cl)cc1,-53.96
9945,CC1CC(OC(=O)c2ccccc2)CC(C)(C)N1,-81.34
44193,C=C(C)CC1(CC(=C)C)C(=O)NC(=O)NC1=O,-98.14
42155,CC(=O)Nc1ccc(-c2ccc(NC(C)=O)c(C)c2)cc1,14.07
32314,CCCNc1nc(Br)nc(NCC)n1,-136.23
12739,CCCCCC1C(=O)NC(=O)N(C2CCCCC2)C1=O,-128.7
32168,ClC(Cl)(Cl)c1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,-78.89
13888,c1ccc(Nc2ccccn2)nc1,-29.38
17420,CC(=O)Nc1cccc(N=C=S)c1,-61.68
44799,CCSCC1(CC(C)C)C(=O)NC(=O)N(C)C1=O,-89.3
46953,C=CCOC(=O)Nc1cccc(O)c1,-34.01
37781,NC(=[NH2+])SCC[NH+](CCSC(N)=[NH2+])CCSC(N)=[NH2+].[Cl-].[Cl-].[Cl-].[Cl-],138.02
8035,Nc1ccc2c(S(=O)(=O)O)cccc2c1S(=O)(=O)O,-117.17
20867,Cc1nc(NCCO)nc(NCCO)n1,-42.36
24822,C=CCN1C(=O)N(C)C(=O)C(C)(C2=CCCCC2)C1=O,-49.92
27603,NC(N)=NCCCOC(=O)c1ccccc1,-122.79
164783,O=C(O)[C@@H](CO)COCO,-53.53
12395,CC(Cc1ccccc1)ON=C(N)N,-42.35
44166,C=CCC1(C(C)CCCC)C(=O)NC(=O)NC1=O,-151.14
45533,CCCCOc1ccc(C2(C)NC(=O)NC2=O)cc1,16.85
32307,ClCc1nc(CCl)nc(Nc2ccc(Cl)cc2)n1,0.66
47380,CC(C)N(C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1)C(C)C,-231.65
108598,Nc1cc(O)nc(O)n1,-184.53
32494,COc1ccccc1Nc1nc(Cl)nc(Cl)n1,-30.51
66604,CC[C@@H](CN)CNC(=O)O,-18.59
28535,CCNc1nc(NC(C)(C)C#N)nc(SC)n1,-143.33
29887,O=C(Nc1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-252.89
71947,C[C@H](C(=N)O)[C@H](C=O)C(=N)O,-61.67
23585,CCNc1nc(NN)nc(NCC)n1,-78.33
4654,Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,-16.55
43365,CCCCCCCCCCC(C(=O)O)S(=O)(=O)O.NCCOCCO,-102.86
14049,O=C1C(C2CCCCC2)C(=O)N(c2ccccc2)C(=O)N1c1ccccc1,-173.51
32300,Nc1ncnc(C(Cl)(Cl)Cl)n1,-21.08
194,N=C(N)NCCCCN,-112.32
12131,CCc1nc(N)nc(Nc2ccc(Cl)cc2)n1,-135.09
12269,NC(=O)Nc1cccc(O)c1,-92.89
60999,N=C(O)Cn1cnc(N)c1,-39.11
32130,CC(C)Cc1nc(N)nc(C(Cl)(Cl)Cl)n1,-75.98
43843,CCC(CC)(C(N)=O)S(=O)(=O)CC,-210.34
23946,c1ccc(Nc2ncnc(Nc3ccccc3)n2)cc1,-101.6
17079,CCC1(C(C)CC(C)C)C(=O)NC(=O)NC1=O,-160.46
82801,CC(O)=NC(=O)CCO,-122.28
3339,CCOCn1c(Cc2cc(C)cc(C)c2)c(C(C)C)c(=O)[nH]c1=O,-137.97
30839,OCCCNc1nc(NCCCO)nc(C(Cl)(Cl)Cl)n1,-98.51
46155,CCN(CC)COC(=O)c1cccc(N2C(=O)C3C4C=CC(C4)C3C2=O)c1,-80.92
32458,CCNc1nc(SC)nc(C(Cl)(Cl)Cl)n1,-16.42
42325,C=CCC(C)C1(CC)C(=O)NC(=O)NC1=O,-150.35
44075,CCCC(C)C1C(=O)N(C)C(=O)N(C)C1=O,-66.07
47196,CCSCC1(CC)C(=O)NC(=O)NC1=O,-150.72
33207,Cc1ccc(S(=O)(=O)NC(=O)N[C@@H](C)Cc2ccccc2)cc1,-150.65
44051,CCC1(CC)C(=O)NC(=O)N(C(C)C(C)C)C1=O,-116.65
35793,CCCOc1ccc(CC(=O)OC)cc1CSC(N)=[NH2+].[Cl-],-30.34
32220,Brc1nc(Br)nc(Nc2ccccc2)n1,-68.31
22837,O=C1CNC(=O)N1CN(CCCl)CCCl,-49.29
43804,CC(C)=CCC1(C)C(=O)NC(=O)NC1=O,-83.34
33259,NC1=NC2CC3CC(C2)CC1C3.O=[N+]([O-])O,16.15
25279,CN(C)C(CSC(N)=O)CSC(N)=O,50.05
32308,Nc1nc(C(Cl)Cl)nc(C(Cl)Cl)n1,-6.56
21899,COc1cc(C)c(Cc2cnc(N)nc2N)cc1OC,-21.87
2402,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,-155.7
30909,O=C1NC(=O)C(Cc2ccccc2)(Cc2ccccc2)C(=O)N1,-62.43
17590,C=CCC1(CC(O)CI)C(=O)NC(=O)NC1=O,-78.25
45821,C=CCOc1ccc(N/C(=N/CCc2ccc(Cl)cc2)Nc2ccc(Cl)cc2)cc1,-8.98
167239,C#CC#C[C@H](O)CC(=O)O,-58.56
20876,CC(CCOC(N)=O)OC(N)=O,-19.87
48281,c1cnc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,3.45
42183,CC(COC(=O)Nc1ccccc1)(COC(=O)Nc1ccccc1)[N+](=O)[O-],22.14
30822,CCCCCCNc1nc(C)nc(NCCCCCC)n1,-129.75
32472,Nc1nc(Sc2ccccc2)nc(C(Cl)(Cl)Cl)n1,-75.91
30344,C#CC(C)(C)NC(=O)c1ccc(Cl)cc1,13.94
44457,CC(C)(C)/N=C(\NC#N)Nc1ccc(Cl)cn1,-136.72
159547,O=CC[C@H](O)CC(=O)O,-102.79
48055,COc1cc(C(=O)OC2CCC(N=C(N)N)CC2)cc(OC)c1OC,-80.95
60727,N=C(O)CC1=NCC(=N)N1,-90.56
27739,CC(C)NC(=O)Nc1ccccc1,-95.09
45477,NC(N)=NCc1ccc2ccccc2n1,-104.27
45208,Cc1ccccc1NCC(O)CN=C(N)N,-66.48
45152,CCNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,-1.32
33811,CC[N+](CC)(CC)CCSC(=N)N,-39.93
59330,N=C(O)NC=NCCO,-54.13
32468,CNc1nc(SC(C)C)nc(C(Cl)(Cl)Cl)n1,-34.32
11312,O=c1n(Cc2ccccc2)c(=O)n(Cc2ccccc2)c(=O)n1Cc1ccccc1,-43.79
61918,CN(C(=O)O)C(=O)CCO,-92.18
31773,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,-87.52
4199,CC(C)(C)OC(=O)NCCCCCN,-53.61
44357,CCC1(C(C)SCCC(C)C)C(=O)NC(=O)NC1=O,-197.07
48063,COc1cc(C(=O)OCCCCN=C(N)N)cc(OC)c1OC,-64.61
12849,O=C1NC2(CCCC2)C(=O)N1CO,-76.42
28897,C=CCC1([C@H](C)CCC)C(=O)NC(=O)NC1=O,-151.57
16824,CNc1nc(NC)nc(NC)n1,-135.35
6673,CC(=O)Nc1ccc(S(=O)(=O)O)c(N)c1,-119.0
2130,Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,-59.44
5380,COc1cc(NCc2ccc3nc(N)[nH+]c(N)c3c2C)cc(OC)c1OC,-281.66
10757,C#CC1(OC(=O)NC(N)=O)CCCCC1,-196.76
10996,CN(C)C(=O)Nc1cccc(Cl)c1,-3.34
95826,N=C1NCCN1C=O,-54.26
46581,CCCCCCCS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3c(C(N)=O)cccc23)c(OC)c1,-34.35
9779,Cc1cc(C)c(C(=O)O)c(C)c1,-52.67
