molecule_id,SMILES,target
29909,CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,-64.92
36418,CCN(CC)CCNC(=O)CC1(C)Oc2ccc(C)cc2O1,-31.77
28855,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2.[Br-],-44.22
32465,CCN(CC)c1nc(SC)nc(C(Cl)(Cl)Cl)n1,17.52
44135,C=CCC1(C(C)CC)C(=O)NC(=O)N(C)C1=O,-94.65
45656,CCCS(=O)(=O)Nc1ccc([NH2+]c2c3ccccc3nc3c(C(N)=O)cccc23)c(OC)c1.[Cl-],105.22
32212,Nc1nc(C(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,0.24
12319,O=C1NC2(CCCCCC2)C(=O)N1CO,-80.05
8340,C[n+]1cccc2cc(NC(=O)Nc3ccc4c(ccc[n+]4C)c3)ccc21,29.88
96902,N=C(N)CCOCC(=O)O,-38.97
32150,CC(C)Nc1nc(Cl)nc(Nc2ccc(Cl)cc2)n1,-175.84
14596,CCN(CC)c1nc(F)nc(N(CC)CC)n1,-99.18
44378,C#CC(C)(CC)C1(CC)C(=O)NC(=O)NC1=O,-201.67
63676,C[C@@]1(C(=O)O)C=[O+][CH-][C@H]1N,53.34
20033,CCNc1nc(CC)nc(OC)n1,-48.81
21475,CC(=O)Nc1ccc(Nc2cc(S(=O)(=O)O)c(N)c3c2C(=O)c2ccccc2C3=O)cc1,-106.71
5381,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,-124.63
32285,Nc1nc(N)nc(Nc2ccc([N+](=O)[O-])cc2)n1,-234.53
44749,CCCCSC(C)C1(CC)C(=O)NC(=O)NC1=O,-188.84
39327,C#Cc1c[nH]c(=O)[nH]c1=O,-33.64
2920,CCCC(=O)NC1=NC2C(N=CN2C2OC3OP(=O)(O)OC3C2OC(=O)CCC)C(=O)N1,-231.59
31164,CCCCNc1nc(C)nc(NCC)n1,-147.21
38398,COc1ccc(CC[NH+](C)CCCC2(c3ccc(OC)c(OC)c3)S(=O)(=O)CCCS2(=O)=O)cc1OC.[Cl-],-117.24
34392,Cc1ccc(NC(=O)OC(C)C)cc1,-40.24
81808,CC(C)[C](CO)C(N)=O,-54.68
9121,CCCN(CCC)C(=N)N.O=[N+]([O-])O,-22.0
35792,CCOc1ccc(CC(=O)OC)cc1CSC(=N)N,-21.28
74329,C[C@H](O)CCNC(=O)O,-53.1
44359,CCC1(CSCCC(C)C)C(=O)NC(=O)NC1=O,-156.52
27758,C#CCOC(=O)Nc1cccc(OC(=O)NC)c1,-32.64
2797,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,-52.77
16701,Clc1ccc(Nc2nc(Nc3ccc(Cl)cc3)nc(Nc3ccc(Cl)cc3)n2)cc1,-171.17
39315,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1.COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,-64.81
44461,CCC(C)(C)/N=C(\NC=O)Nc1cccnc1,-100.4
56148,N=CNC(O)=NCC(=N)O,-47.57
41574,CC[N+](CC)(CC)CCc1ccc([N+](CC)(CC)CC)cc1,-93.05
32792,CC(C)Oc1nc(Cl)nc(OC(C)C)n1,-84.83
33610,CC(C)OP(C)(=O)Oc1ccccc1,-57.31
35299,CC(=O)CC(=O)OC(C)c1ccccc1,-39.34
32165,Nc1nc(Nc2ccccc2)nc(C(Cl)(Cl)Cl)n1,-110.41
32234,CCCCNc1nc(OC)nc(OC)n1,-50.59
25708,Nc1nc(Cl)nc(Nc2ccccc2)n1,-178.68
95548,CN(C(=N)O)C(=N)O,-132.91
43362,CCCCCCCCCCC(C(=O)OCC[N+](C)(C)C)S(=O)(=O)[O-],-4.05
36868,CC(C)NCCC1(C)Oc2ccccc2O1,-52.93
44036,C=C(C)C1(C2C=CCC2)C(=O)NC(=O)N(C)C1=O,-167.46
44786,CCCOC(C)C1(CC)C(=O)NC(=O)NC1=O,-193.16
44320,C=C(C)CC1(CC(CC)CC)C(=O)NC(=O)NC1=O,-94.84
29822,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,42.1
95551,N=[C][C@H](CO)C(=N)O,-71.41
26429,N=C(N)NCc1ccc2c(c1)OCO2,-85.65
32322,CCNc1nc(NCC)nc(OCC)n1,-164.1
3493,CC(=O)OCOC(c1ccc2ccccc2c1)P(=O)(OCOC(C)=O)OCOC(C)=O,-35.67
31236,CCNc1nc(C)nc(NCC(C)C)n1,-125.97
30844,CCNc1nc(CC)nc(NCC)n1,-128.05
16406,C=CCC1(CC(C)O)C(=O)NC(=O)NC1=O,-93.66
39499,CCC(CC)/N=C(\NC#N)Nc1cccnc1,-52.49
23100,Cc1c2ccc(N)cc2nc2cc(N)ccc12,-68.58
91,O=C(O)CCC(=O)CC(=O)O,-3.58
36407,CCN(CC)CCOC(=O)CC1(C)Oc2ccccc2O1.O=C(O)CC(O)(CC(=O)O)C(=O)O,5.28
4311,O=C(Nc1cccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)c1)Nc1cccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)c1,291.47
33141,CCOP(=O)(NC(C)C)Oc1ccc(S(C)=O)c(C)c1,-71.92
46630,CCCCOc1c(CC[NH+](CCOC(=O)NCC)CCOC(=O)NCC)cccc1OC.O=C([O-])CC(=O)O,184.8
32463,CSc1nc(NCC(C)C)nc(C(Cl)(Cl)Cl)n1,18.18
45906,CC(C)CCC1(CC(=O)C(C)(C)C)C(=O)NC(=O)NC1=O,-6.94
3406,N=C(N)NCCCCCCCCNCCCCCCCCNC(=N)N,-222.38
44060,CCC1(CC)C(=O)NC(=O)N(c2ccc(OC)cc2)C1=O,-114.23
32269,Nc1nc(N)nc(CCCl)n1,-217.18
32578,CCCCCCNc1nc(SC)nc(C(Cl)(Cl)Cl)n1,0.55
3534,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,-89.6
97487,N=C(O)Cc1cnccn1,-82.82
14374,CC1=CCN(CCNC(=N)N)CC1,-101.88
108901,N=C(O)C[C]1CC=C(O)N1,-137.79
32811,Brc1nc(Br)nc(Sc2ccccc2)n1,-24.41
15701,CCC(C)OC(=O)Nc1cccc(Cl)c1,-42.95
31102,CC(=O)N(CCc1ccccc1)C(C)=O,-54.38
45522,COc1c(O)c2c(c(C)c1C(=O)C=C(C)C)Oc1c(C=O)c(O)cc(C)c1C(=O)O2,-138.06
28245,CC(C)NC(=O)OC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,-22.6
54286,N=C(O)CC[C@@H](CO)C(=N)O,-55.19
12400,C=CCC1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,-145.92
37434,Cc1ccc(/N=C(\N)Nc2ccc(C)cc2)cc1,-55.81
29880,CCCCCCOc1nc(N)nc(N)n1,-203.59
18132,Cc1ccc(N2CCN(CCS(=O)(=O)CCN3CCN(c4ccc(C)c(Cl)c4)CC3)CC2)cc1Cl,-166.59
10150,CC(CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,-69.0
30864,CC(C)CNc1nc(CC(C)C)nc(NCC(C)C)n1,-104.56
44174,C=CCC1(CSCCC)C(=O)NC(=O)NC1=O,-142.44
3564,N=C(N)SCCc1c[nH]cn1,-43.01
21075,O=C([O-])CC(O)(CC(=O)[O-])CC(=O)[O-].[K+].[K+].[K+],404.56
44328,CCCCCC(CC)C1(CC)C(=O)NC(=O)NC1=O,-143.62
23129,CCNc1nc(NC(C)C)nc(SC)n1.O=C(O)COc1ccc(Cl)cc1Cl,-142.56
32374,Cc1nc(C)nc(CCc2ccccc2)n1,-12.64
44137,C=CCC1(CCCC)C(=O)NC(=O)NC1=O,-108.56
20322,CC(C)Nc1nc(NC(C)C)nc(NC(C)C)n1,-325.35
45931,C=C(OCCC(C)C)C1(CC)C(=O)NC(=O)NC1=O,-195.37
48826,C=CCC1(C(C)C)C(=O)N(CCN(CC)CC)C(=O)N(Cc2ccccc2)C1=O,-74.42
44049,CCC1(CC)C(=O)NC(=O)N(C(C)(C)CC)C1=O,-188.32
15749,O=C1NC(=O)C(CSCc2ccccc2)(c2ccccc2)N1,6.05
44045,CCC1(CC)C(=O)NC(=O)N(CCc2cccc(OC)c2OC)C1=O,-73.47
5422,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC1)O2,25.53
45230,CCOC(=O)C(CCN)(C(=O)OCC)c1ccc(C)c(C)c1,-80.12
8256,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C(=O)O)cc1,23.25
44866,COCCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-120.38
24016,O=C(Nc1cc(Cl)ccc1Cl)Nc1cc(Cl)ccc1Cl,-0.21
30860,CNc1nc(CC(C)C)nc(NC)n1,-121.31
1291,N=C(N)SCCc1cccc(CCSC(=N)N)c1,-79.73
4205,O=C(NCCCc1ccccc1)NC1CCCCC1,-27.72
22508,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C(=O)[O-])cc1.[Na+],256.54
5962,C[C@H]1C[C@H](C)C(=O)[C@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1,-58.65
11448,CC(=O)Nc1ccc(-c2ccc(NC(C)=O)cc2)cc1,-14.62
14880,CNP(=O)(NC)Oc1ccccc1,-2.92
42327,CCC1(CCc2ccccc2)C(=O)NC(=O)NC1=O,-102.42
45560,C[n+]1ccc(Nc2ccc(C(=O)Nc3ccc(Nc4c5ccccc5[n+](C)c5cc(N)ccc45)cc3)cc2)cc1,-57.73
30464,Cc1cccc(C)c1S(=O)(=O)O,-62.12
33630,CCCCCCC(O)CC(=O)O,-52.58
17300,CCCCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)O,-95.99
16218,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,-5.58
93833,O=C1C[C@H]2[CH-]CNC2=[O+]1,-47.11
104547,CCC[C@](C)(N)CC(=O)O,-144.26
31172,CCCNc1nc(C)nc(NC(C)C)n1,-176.25
47849,CCOC(=O)n1c(=O)oc2cc(Br)ccc21,-83.57
57561,CC(C)(N)CC(=O)/C=C/O,-158.33
32467,CCSc1nc(NC)nc(C(Cl)(Cl)Cl)n1,-8.03
36076,Cc1cccc(C)c1N(C)CCN=C(N)N,-111.05
149820,CCO[C](O)CC(C)=O,-62.56
15699,O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,-75.58
18291,CCOC(=O)NCNC(=O)OCC,-119.23
32124,Nc1nc(C(Cl)(Cl)CCl)nc(C(Cl)(Cl)CCl)n1,-24.74
45214,COc1ccccc1NCC(O)CN=C(N)N,-57.99
32303,Nc1nc(CCl)nc(CCl)n1,-40.69
16616,CC(=O)N(C)c1ccc(Nc2cc(S(=O)(=O)O)c(N)c3c2C(=O)c2ccccc2C3=O)cc1,-85.05
32718,CCOc1nc(OCC)nc(C(Cl)(Cl)Cl)n1,27.19
32312,Cc1nc(C)nc(Nc2ccc(Cl)cc2)n1,-85.9
24688,CC(C)CN(C)CCN=C(N)N,-124.16
36424,CCCCOCN1C(=O)NC(=O)C(CC)(c2ccccc2)C1=O,-174.24
34599,CCNc1nc(NC(C)(C)C)nc(SC)n1.Cc1ccc(NC(=O)N(C)C)cc1Cl,-219.79
71906,N=C(N)N[C@@H](C=O)C(=O)O,-87.41
5586,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,-26.02
48366,O=C(O)CCNC(=O)c1cccnc1Cl,-85.32
36080,CC(C)c1ccccc1OCCN=C(N)N,-123.4
32245,C=CCOc1nc(NCC)nc(OCC=C)n1,-89.91
483,NC(=O)CCCCC1SCC2NC(=O)NC21,39.6
32507,COc1ccc(Nc2nc(Cl)nc(Cl)n2)cc1,-62.35
30858,CCCCc1nc(NCC)nc(NCC)n1,-144.16
36135,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)NCCC(=O)O)c1I,-28.84
45817,C=CCOc1ccc(N/C(=N/CCc2ccc(Cl)cc2)Nc2ccccc2)cc1,-22.56
16553,CCNCC.O=S(=O)(O)c1cc(O)ccc1O,-51.55
32883,C=CCC1(C(C)CCC)C(=O)N(COC)C(=O)N(COC)C1=O,-187.85
47155,CC[N+](C)(CC)CCC(=O)Nc1ccc(C(=O)OC)c(O)c1.[I-],-15.37
12348,Cc1ccc(CON=C(N)N)cc1,-26.94
24054,Clc1ccc(Sc2nc(Sc3ccc(Cl)cc3)nc(Sc3ccc(Cl)cc3)n2)cc1,-47.49
178,CC(=O)NC1C(OC2C(CO)OC(OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(NC(C)=O)C2O)OC(CO)C(O)C1O,38.89
36365,O=C(CC12CC3CC(CC(Br)(C3)C1)C2)Nc1ccccc1C(=O)O,-73.57
37929,Cc1cc(C)nc(SCC(=O)O)n1,31.63
31218,O=C(Nc1ccccc1)OCCN(CCOC(=O)Nc1ccccc1)CCc1ccccc1,18.58
20891,CCCc1nc(N)nc(N)n1,-197.72
32326,CCN(CC)c1nc(OC(C)C)nc(N(CC)CC)n1,-125.99
45019,Cc1cccc(C)c1OCCCCN=C(N)N,-106.97
15252,CCCCCCCCCCCC(O)CC(=O)O,-47.48
35263,NC(N)=N[C@@H](CS)C(=O)O,-141.11
13350,CC1C(=O)N(c2ccccc2)C(=O)N(C2CCCCC2)C1=O,-121.24
47389,CC(O)CC(=O)NC(C)Cc1cccc(C(F)(F)F)c1,-85.53
118709,N[C+]([O-])[C@H]1CCOC1,114.69
24546,CCOC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-36.58
28026,CC(=O)CCC1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,-130.21
31777,CC(C)Oc1nc(OC(C)C)nc(OC(C)C)n1,-120.86
28221,CNC(=O)Nc1cccc(Cl)c1,-45.44
4982,NC(N)=NCCCC(NC(=O)COCC(c1ccccc1)c1ccccc1)C(=O)O,24.68
46562,CCCCS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3cc(NC(C)=O)ccc23)c(OC)c1,-47.49
39419,O=C([O-])C[C@H](NC(=O)CP(=O)([O-])[O-])C(=O)[O-].[Na+].[Na+].[Na+].[Na+],1561.68
32224,CCNc1nc(Cl)nc(OCC(C)C)n1,-86.33
44808,C=CC1(CC)C(=O)NC(=O)NC1=O,-128.09
22078,CCC(C(N)=O)(C(N)=O)c1ccccc1,-141.43
48892,NC(=O)OCCN(CCOC(N)=O)CCOC(N)=O,93.92
61843,N=C(O)C[C@@H](O)CC(=O)O,-156.38
34004,O=C(Nc1cccc(Nc2ccccc2)c1C(=O)O)c1ccccc1,-72.03
25814,N/C(=N\CCS)Nc1ccccc1,-74.42
48969,COC(=O)NC1=NCC(c2cccc(OC)c2)CN1,-103.86
32214,CC(C)(C)CC(C)(C)Nc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,-79.27
32726,CCCCOc1nc(C)nc(C(Cl)(Cl)Cl)n1,27.71
13321,NC(N)=NCCCOc1ccccc1,-132.12
44733,C=CC(C)C1(C(C)CC)C(=O)NC(=O)NC1=O,-183.91
44057,CCC1(CC)C(=O)NC(=O)N(CCc2ccccc2OC)C1=O,-73.21
32457,CCNc1nc(C)nc(Oc2ccccc2)n1,-223.86
24515,CN(N=O)C(=O)NC(N)=O,-146.96
44176,C=CCSC(C)C1(CC(C)C)C(=O)NC(=O)NC1=O,-177.6
95411,CN=C(O)N([CH]N)C=N,-75.7
33616,CCC(C)Nc1nc(Cl)nc(NC)n1,-141.31
10374,O=C(Nc1ccccc1)OCC(CN1CCCCC1)OC(=O)Nc1ccccc1,17.89
13507,CCOc1ccc(NC(=O)CC(C)O)cc1,-71.56
32833,CCCCCC(C)OC(=O)CC(C)O,-89.48
23846,NC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],-271.64
34036,CC(C)Cc1cnc(NS(=O)(=O)c2ccc(CC(=O)N[C@@H](C)c3ccccc3)cc2)nc1,-54.66
37239,C=CCC1(CC=C)C(=O)N(C2CCCCC2)C(=S)N(C2CCCCC2)C1=O,-118.26
33069,C#CCN1C(=O)Cc2ccccc2S1(=O)=O,-57.14
25384,CCCCOC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],-257.32
44347,CCC1(COCC(C)C)C(=O)NC(=O)NC1=O,-151.45
32343,c1ccc(Nc2nc(Nc3ccccc3)nc(Sc3ccccc3)n2)cc1,-160.85
30761,O=C(CCCCCC(=O)Nc1c(I)c(CN2CCCC2=O)c(I)c(C(=O)O)c1I)Nc1c(I)c(CN2CCCC2=O)c(I)c(C(=O)O)c1I,98.79
44063,CCC(C)CN1C(=O)NC(=O)C(CC)(CC)C1=O,-83.03
39497,CC(C)(C)/N=C(\NC#N)Nc1cccnc1,-100.17
44098,CCOCCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-120.77
23741,COC(=O)Nc1nc2ccccc2[nH]1,-49.01
36070,NC(N)=NCCOc1ccc(Cl)cc1,-116.8
32580,CCOc1nc(N)nc(OCC)n1,-131.02
28470,CCCOc1ccc(CN=C(N)N)cc1OCCC,-98.2
44181,CCCCC1(Cc2ccccc2)C(=O)NC(=O)NC1=O,-83.98
64929,C[C@@H](C[C@@H](C)N)NC(=O)O,-123.47
34201,CC1NC(=O)c2cc(N)ccc2O1,-3.03
40932,NC(N)=NCCCCCCCCCCCCCCCCN=C(N)N,-273.8
22207,CCOP(=O)(OCC)OC(=O)c1ccccc1,-73.37
13366,CC(C)C1C(=O)N(c2ccccc2)C(=O)N(C2CCCCC2)C1=O,-192.36
28428,CC1(C)OC(=O)Nc2ccc(Br)cc21,-7.54
118509,N=C(O)CC(=O)OCC=O,-96.24
37772,CN1CCN(C2Cc3ccccc3Sc3ccc(C(N)=O)cc32)CC1.CS(=O)(=O)O.CS(=O)(=O)O,73.1
69086,C[C@@H](CN)C(=O)CC(=O)O,-76.96
35588,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,-82.45
44389,CCCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-151.81
45637,NC(=[NH2+])SC1Cc2ccccc2Sc2ccc(Cl)cc21.[Cl-],-18.63
44031,CC(C)=CCC1(C2CCCCC2)C(=O)NC(=O)NC1=O,-141.56
907,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,-56.61
3782,CC(=O)C(C#N)=C(O)Nc1cccc(F)c1,-185.81
31021,O=C(CCOCCOCCOCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,25.89
44714,CCCCOCCC1(CCc2ccccc2)C(=O)NC(=O)NC1=O,-65.43
24553,c1ccc(Cc2nc(Cc3ccccc3)nc(Cc3ccccc3)n2)cc1,-73.19
79173,CC#C[C@@H](O)CC(=N)O,-96.68
13313,N#CC1(C#N)C2C=CC(CC2)C1(C#N)C#N,-50.32
54275,C[C@@H](O)[C@H](CC(=N)O)C(=N)O,-36.01
47182,CCCCCC1C(=O)N(c2ccccc2)C(=S)N(c2ccccc2)C1=O,-117.32
91988,Nc1n[nH]c(CC(=O)O)n1,-56.05
36492,CCC(=O)NCc1c(I)c(NC(=O)CCOCCOCCC(=O)Nc2c(I)c(CNC(=O)CC)c(I)c(C(=O)O)c2I)c(I)c(C(=O)O)c1I,78.28
40645,CCCC(=O)C(C(C)=O)C(=O)OCC,-146.34
36062,N=C(N)NCc1ccc(Cl)c(Cl)c1,-81.14
33131,O=C(O)CCCCCNc1ncnc2nc[nH]c12,10.41
159683,C[C@@H](O)CC(=O)CC(=O)O,-116.74
22322,CCC(C)C1C(=O)N(C)C(=O)N(C)C1=O,-63.74
32771,Clc1nc(Cl)nc(Oc2cc(Cl)c(Cl)cc2Cl)n1,-40.96
36971,N/C(=N\c1ccc(Cl)cc1)N[N+](=O)[O-],-172.91
30240,CCNc1nc(CCBr)nc(C(Cl)(Cl)Cl)n1,-29.89
30269,CCNc1nc(C(C)C)nc(C(Cl)(Cl)Cl)n1,26.02
43800,CCC=C(C)C1(CCC)C(=O)NC(=O)NC1=O,-162.19
40967,Nc1cc(Cl)ccc1C(=O)NC1CC1,-79.18
33301,Cc1cc(/N=C(\N)NN)nc(N=C(N)NN)n1,-122.44
21860,CC(=O)CC(=O)OC1CCCCC1,-55.59
3246,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,-27.78
37717,C(\NC1CCCCC1)=[NH+]/C1CCCCC1.CC(=O)[O-],41.0
32277,CC(Cl)C(Cl)(Cl)c1nc(N)nc(N)n1,-169.7
36057,Cc1ccccc1CN=C(N)N,-140.72
15283,CCN(Cc1ccccc1)C(=N)N,-49.48
